T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
6.3;91;5;5;6.5;15.8;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:22;
6.3;91;5;4.6;8.3;14.4;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:23;
6.3;91;5;3.9;11.5;16.6;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:24;
6.3;92;5.1;3.6;13;13.3;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:25;
6.3;92;5.1;4.3;9.7;10.8;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:26;
6.3;92;5.1;5;6.5;7.6;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:27;
6.3;92;5.1;4.7;7.6;10.8;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:28;
6.3;92;5.1;4;10.8;17.6;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:29;
6.3;92;5.1;6.3;4;5;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:30;
6.3;92;5.1;4;11.2;16.9;1025.4;0;0;0;0;0;0;0;6.5;6.6;04:31;
6.3;92;5.1;6.3;1.8;6.5;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:32;
6.3;92;5.1;4.3;9.4;16.6;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:33;
6.2;92;5;4;10.4;15.1;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:34;
6.2;92;5;6.2;4.7;6.1;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:35;
6.2;92;5;4.5;7.9;10.8;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:36;
6.3;92;5.1;4.7;7.6;11.5;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:37;
6.3;92;5.1;5.3;5.8;10.8;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:38;
6.3;92;5.1;4.3;9.7;16.2;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:39;
6.3;91;5;5.4;5.4;7.9;1025;0;0;0;0;0;0;0;6.5;6.6;04:40;
6.3;91;5;3.7;13.3;14.8;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:41;
6.2;91;4.9;6.2;4.7;6.5;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:42;
6.2;91;4.9;4.8;6.8;13.7;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:43;
6.3;91;5;5.3;5.8;7.6;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:44;
6.3;91;5;6.3;2.9;9.7;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:45;
6.3;92;5.1;5.6;5;11.2;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:46;
6.4;91;5.1;4.8;7.9;9;1025;0;0;0;0;0;0;0;6.5;6.6;04:47;
6.3;91;5;3.6;13;13.7;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:48;
6.3;91;5;4.6;7.9;11.5;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:49;
6.3;91;5;4.6;8.3;11.9;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:50;
6.3;91;5;4.9;7.2;10.1;1025;0;0;0;0;0;0;0;6.6;6.6;04:51;
6.3;91;5;4.5;9;11.2;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:52;
6.3;91;5;4.6;8.3;10.4;1025.3;0;0;0;0;0;0;0;6.5;6.6;04:53;
6.3;91;5;4.5;8.6;8.6;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:54;
6.3;91;5;4.9;7.2;14.8;1025.2;0;0;0;0;0;0;0;6.5;6.6;04:55;
6.3;91;5;4.7;7.6;12.2;1025.1;0;0;0;0;0;0;0;6.6;6.6;04:56;
6.2;91;4.9;4.2;9.4;13;1025;0;0;0;0;0;0;0;6.5;6.6;04:57;
6.2;91;4.9;4.8;6.8;10.1;1025.1;0;0;0;0;0;0;0;6.5;6.6;04:58;
6.2;91;4.9;6.2;4.7;14.4;1025.2;0;0;0;0;0;0;0;6.5;6.7;04:59;
6.2;91;4.9;5.1;6.1;10.8;1025.3;0;0;0;0;0;0;0;6.5;6.6;05:00;
6.2;91;4.9;3.5;13.7;15.8;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:01;
6.2;91;4.9;3.5;13.7;13.7;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:02;
6.2;91;4.9;4.7;7.2;11.9;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:03;
6.2;91;4.9;6.2;2.5;6.8;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:04;
6.2;91;4.9;4.4;8.6;11.5;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:05;
6.2;91;4.9;4.3;9;14;1025.1;0;0;0;0;0;0;0;6.5;6.7;05:06;
6.2;91;4.9;4.3;9;9;1024.9;0;0;0;0;0;0;0;6.5;6.6;05:07;
6.2;91;4.9;4.4;8.6;12.6;1025;0;0;0;0;0;0;0;6.5;6.6;05:08;
6.2;91;4.9;6.2;3.6;8.6;1025;0;0;0;0;0;0;0;6.5;6.6;05:09;
6.2;91;4.9;4.3;9;12.6;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:10;
6.2;91;4.9;4.7;7.2;7.2;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:11;
6.2;91;4.9;5.3;5.4;7.2;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:12;
6.2;91;4.9;5.4;5;11.2;1025.3;0;0;0;0;0;0;0;6.5;6.6;05:13;
6.2;91;4.9;6.2;3.2;4.3;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:14;
6.2;91;4.9;4.1;10.1;10.4;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:15;
6.2;91;4.9;4.3;9;10.4;1025.3;0;0;0;0;0;0;0;6.5;6.6;05:16;
6.2;91;4.9;6.2;4;9.4;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:17;
6.2;91;4.9;4.9;6.5;7.2;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:18;
6.2;91;4.9;4.3;9;12.2;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:19;
6.1;91;4.8;4.3;8.6;9.4;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:20;
6.1;91;4.8;4.4;7.9;13;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:21;
6.1;91;4.8;6.1;2.9;7.2;1025.2;0;0;0;0;0;0;0;6.5;6.6;05:22;
6.1;91;4.8;4;10.1;15.1;1025.1;0;0;0;0;0;0;0;6.5;6.6;05:23;
6.1;91;4.8;6.1;3.6;11.5;1025.2;0;0;0;0;0;0;0;6.4;6.6;05:24;
6;91;4.7;3.2;13.7;18.7;1025;0;0;0;0;0;0;0;6.4;6.6;05:25;
6;91;4.7;3.7;10.4;11.9;1025.1;0;0;0;0;0;0;0;6.4;6.6;05:26;
6.1;91;4.8;4.4;8.3;10.4;1025.1;0;0;0;0;0;0;0;6.4;6.6;05:27;
6.1;91;4.8;4.7;6.8;14;1025;0;0;0;0;0;0;0;6.4;6.6;05:28;
6;91;4.7;6;4.7;7.6;1024.9;0;0;0;0;0;0;0;6.4;6.6;05:29;
6;91;4.7;4.9;6.1;8.6;1025.1;0;0;0;0;0;0;0;6.4;6.6;05:30;
6.1;91;4.8;3.8;10.8;13;1025.2;0;0;0;0;0;0;0;6.4;6.5;05:31;
6.1;91;4.8;5.2;5.4;8.3;1025;0;0;0;0;0;0;0;6.4;6.5;05:32;
6.1;91;4.8;6.1;3.2;7.2;1025;0;0;0;0;0;0;0;6.4;6.6;05:33;
6.1;91;4.8;6.1;4;7.2;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:34;
6.1;91;4.8;5;6.1;10.8;1025;0;0;0;0;0;0;0;6.4;6.6;05:35;
6.1;91;4.8;3.7;11.5;17.3;1025.2;0;0;0;0;0;0;0;6.4;6.5;05:36;
6.1;91;4.8;5.3;5;9.4;1025;0;0;0;0;0;0;0;6.4;6.5;05:37;
6.1;91;4.8;3.6;11.9;15.5;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:38;
6;91;4.7;4.1;9;11.5;1024.8;0;0;0;0;0;0;0;6.4;6.5;05:39;
6.1;91;4.8;4.4;7.9;9.4;1024.8;0;0;0;0;0;0;0;6.4;6.5;05:40;
6.1;91;4.8;3.8;10.8;15.5;1025;0;0;0;0;0;0;0;6.3;6.5;05:41;
6.1;91;4.8;4.1;9.7;14.4;1025;0;0;0;0;0;0;0;6.4;6.5;05:42;
6;91;4.7;3.6;11.2;15.8;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:43;
6;92;4.8;3.9;9.7;10.8;1024.8;0;0;0;0;0;0;0;6.4;6.5;05:44;
6.1;92;4.9;4.5;7.6;14;1024.7;0;0;0;0;0;0;0;6.4;6.5;05:45;
6.1;92;4.9;3.9;10.4;10.4;1024.8;0;0;0;0;0;0;0;6.4;6.5;05:46;
6.1;92;4.9;4;10.1;15.8;1024.8;0;0;0;0;0;0;0;6.4;6.5;05:47;
6.1;92;4.9;4.5;7.6;9.4;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:48;
6.1;92;4.9;4.6;7.2;15.8;1024.6;0;0;0;0;0;0;0;6.3;6.5;05:49;
6.1;92;4.9;6.1;4.7;8.6;1024.8;0;0;0;0;0;0;0;6.4;6.5;05:50;
6.1;92;4.9;3.8;10.8;11.5;1024.9;0;0;0;0;0;0;0;6.3;6.5;05:51;
6.1;92;4.9;4.7;6.8;11.9;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:52;
6.1;92;4.9;6.1;4.7;11.2;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:53;
6.1;92;4.9;4.7;6.8;15.1;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:54;
6.1;92;4.9;6.1;4.3;10.1;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:55;
6.1;92;4.9;4.5;7.6;9;1024.7;0;0;0;0;0;0;0;6.4;6.5;05:56;
6.1;92;4.9;4.4;7.9;9.4;1024.6;0;0;0;0;0;0;0;6.4;6.5;05:57;
6.1;92;4.9;4.6;7.2;9.7;1024.7;0;0;0;0;0;0;0;6.4;6.5;05:58;
6.1;92;4.9;6.1;4;7.6;1024.9;0;0;0;0;0;0;0;6.4;6.5;05:59;
6.1;92;4.9;5.2;5.4;7.6;1024.7;0;0;0;0;0;0;0;6.4;6.5;06:00;
6.1;92;4.9;4.8;6.5;7.6;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:01;
6.1;92;4.9;3.8;10.8;11.5;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:02;
6.1;92;4.9;2.9;16.2;18.7;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:03;
6.1;92;4.9;4.4;8.3;13.7;1024.7;0;0;0;0;0;0;0;6.4;6.5;06:04;
6.1;92;4.9;3.4;13.3;13.7;1024.9;0;0;0;0;0;0;0;6.4;6.5;06:05;
6.1;92;4.9;4.4;7.9;11.9;1024.7;0;0;0;0;0;0;0;6.4;6.5;06:06;
6.1;92;4.9;5;6.1;8.6;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:07;
6.1;92;4.9;3.7;11.2;16.2;1024.9;0;0;0;0;0;0;0;6.4;6.5;06:08;
6.1;92;4.9;5;6.1;7.9;1024.7;0;0;0;0;0;0;0;6.4;6.5;06:09;
6.2;92;5;4.4;8.6;11.5;1024.9;0;0;0;0;0;0;0;6.4;6.5;06:10;
6.2;92;5;4.2;9.4;10.8;1024.6;0;0;0;0;0;0;0;6.4;6.5;06:11;
6.2;92;5;5.4;5;8.3;1024.9;0;0;0;0;0;0;0;6.4;6.5;06:12;
6.2;92;5;3.7;11.9;12.2;1024.6;0;0;0;0;0;0;0;6.4;6.5;06:13;
6.2;92;5;5.2;5.8;10.8;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:14;
6.2;92;5;5.4;5;6.8;1024.9;0;0;0;0;0;0;0;6.4;6.5;06:15;
6.3;92;5.1;4.5;9;9;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:16;
6.3;92;5.1;6.3;4.7;11.2;1025;0;0;0;0;0;0;0;6.4;6.5;06:17;
6.3;92;5.1;6.3;4;6.5;1025;0;0;0;0;0;0;0;6.4;6.6;06:18;
6.3;92;5.1;4.5;8.6;10.1;1024.8;0;0;0;0;0;0;0;6.4;6.5;06:19;
6.3;92;5.1;6.3;3.2;4.7;1025;0;0;0;0;0;0;0;6.4;6.6;06:20;
6.3;92;5.1;5.4;5.4;8.6;1025;0;0;0;0;0;0;0;6.5;6.6;06:21;
6.3;92;5.1;4.9;6.8;11.9;1024.6;0;0;0;0;0;0;0;6.5;6.6;06:22;
6.3;92;5.1;5.4;5.4;10.1;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:23;
6.3;92;5.1;4.7;7.6;8.6;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:24;
6.3;92;5.1;5.2;6.1;6.8;1024.7;0;0;0;0;0;0;0;6.5;6.6;06:25;
6.2;92;5;5.3;5.4;8.3;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:26;
6.2;92;5;5.4;5;5;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:27;
6.2;92;5;4.7;7.2;7.9;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:28;
6.2;92;5;6.2;2.5;9;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:29;
6.2;92;5;6.2;4;5.4;1025;0;0;0;0;0;0;0;6.5;6.6;06:30;
6.2;92;5;4.2;9.4;13;1024.7;0;0;0;0;0;0;0;6.5;6.6;06:31;
6.3;92;5.1;4.5;8.6;14.4;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:32;
6.3;92;5.1;4.6;7.9;8.3;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:33;
6.3;92;5.1;5.6;5;7.9;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:34;
6.3;92;5.1;5.3;5.8;6.8;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:35;
6.3;92;5.1;3.4;14.4;14.8;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:36;
6.3;92;5.1;4.6;8.3;9.4;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:37;
6.4;92;5.2;6.4;2.5;11.2;1024.7;0;0;0;0;0;0;0;6.5;6.6;06:38;
6.4;92;5.2;5;7.2;10.4;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:39;
6.4;92;5.2;4.4;9.7;11.9;1024.7;0;0;0;0;0;0;0;6.6;6.6;06:40;
6.3;92;5.1;6.3;2.5;3.6;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:41;
6.3;92;5.1;4.1;10.4;11.5;1025;0;0;0;0;0;0;0;6.6;6.6;06:42;
6.2;92;5;4.9;6.5;13.3;1024.8;0;0;0;0;0;0;0;6.6;6.6;06:43;
6.2;92;5;4.3;9;12.2;1024.8;0;0;0;0;0;0;0;6.6;6.7;06:44;
6.2;92;5;6.2;4;9;1025;0;0;0;0;0;0;0;6.6;6.6;06:45;
6.2;92;5;4.5;7.9;7.9;1024.7;0;0;0;0;0;0;0;6.5;6.7;06:46;
6.2;92;5;6.2;2.9;8.6;1024.8;0;0;0;0;0;0;0;6.6;6.7;06:47;
6.2;92;5;4.7;7.2;7.2;1024.6;0;0;0;0;0;0;0;6.5;6.6;06:48;
6.2;92;5;6.2;4.7;5;1024.7;0;0;0;0;0;0;0;6.6;6.6;06:49;
6.2;92;5;4.2;9.7;10.4;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:50;
6.3;92;5.1;5.3;5.8;7.2;1024.7;0;0;0;0;0;0;0;6.5;6.6;06:51;
6.3;92;5.1;6.3;4.7;7.6;1024.8;0;0;0;0;0;0;0;6.6;6.6;06:52;
6.3;92;5.1;5.3;5.8;8.6;1024.8;0;0;0;0;0;0;0;6.6;6.6;06:53;
6.3;92;5.1;4.6;7.9;12.6;1024.8;0;0;0;0;0;0;0;6.5;6.6;06:54;
6.3;92;5.1;3.2;15.8;18;1024.9;0;0;0;0;0;0;0;6.5;6.6;06:55;
6.2;92;5;4;10.4;10.8;1024.6;0;0;0;0;0;0;0;6.5;6.6;06:56;
6.2;92;5;4.2;9.4;11.5;1024.7;0;0;0;0;0;0;0;6.5;6.7;06:57;
6.2;92;5;4.8;6.8;10.8;1024.6;0;0;0;0;0;0;0;6.5;6.6;06:58;
6.2;92;5;4.5;7.9;10.4;1024.7;0;0;0;0;0;0;0;6.6;6.6;06:59;
6.3;92;5.1;6.3;3.6;8.6;1024.8;0;0;0;0;0;0;0;6.5;6.6;07:00;
6.3;92;5.1;4.9;6.8;11.2;1024.6;0;0;0;0;0;0;0;6.5;6.7;07:01;
6.3;92;5.1;6.3;4.3;7.6;1024.8;0;0;0;0;0;0;0;6.5;6.6;07:02;
6.3;92;5.1;6.3;2.5;7.2;1024.5;0;0;0;0;0;0;0;6.6;6.6;07:03;
6.4;92;5.2;4.4;9.7;11.9;1024.7;0;0;0;0;0;0;0;6.6;6.6;07:04;
6.4;92;5.2;4.8;7.9;10.8;1024.5;0;0;0;0;0;0;0;6.5;6.6;07:05;
6.4;92;5.2;6.4;3.6;13;1024.8;0;0;0;0;0;0;0;6.6;6.6;07:06;
6.4;92;5.2;6.4;4;6.8;1024.9;0;0;0;0;0;0;0;6.6;6.7;07:07;
6.4;92;5.2;5.7;5;7.9;1024.8;0;0;0;0;0;0;0;6.6;6.7;07:08;
6.3;92;5.1;4.7;7.6;13.3;1024.8;0;0;0;0;0;0;0;6.6;6.7;07:09;
6.3;92;5.1;4.7;7.6;8.3;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:10;
6.3;92;5.1;6.3;4.3;7.2;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:11;
6.3;92;5.1;6.3;4.3;9;1024.7;0;0;0;0;0;0;0;6.6;6.7;07:12;
6.4;92;5.2;6.4;2.9;7.6;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:13;
6.4;92;5.2;6.4;2.2;8.3;1024.8;0;0;0;0;0;0;0;6.6;6.7;07:14;
6.5;92;5.3;6.5;4;4.7;1024.7;0;0;0;0;0;0;0;6.6;6.7;07:15;
6.5;92;5.3;5.4;6.1;7.6;1024.8;0;0;0;0;0;0;0;6.6;6.7;07:16;
6.5;92;5.3;4.7;8.6;12.2;1024.7;0;0;0;0;0;0;0;6.6;6.7;07:17;
6.6;92;5.4;3.6;15.8;17.3;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:18;
6.5;92;5.3;3.9;13.3;14.4;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:19;
6.5;92;5.3;6.5;4;4.7;1024.5;0;0;0;0;0;0;0;6.7;6.7;07:20;
6.5;92;5.3;4;12.2;13;1024.9;0;0;0;0;0;0;0;6.7;6.7;07:21;
6.5;92;5.3;4.7;9;9;1024.8;0;0;0;0;0;0;0;6.7;6.8;07:22;
6.4;92;5.2;3.5;14.8;15.5;1024.6;0;0;0;0;0;0;0;6.7;6.7;07:23;
6.4;92;5.2;3.7;13.7;16.2;1024.7;0;0;0;0;0;0;0;6.7;6.8;07:24;
6.4;92;5.2;5.4;5.8;9;1024.8;0;0;0;0;0;0;0;6.7;6.8;07:25;
6.4;92;5.2;6.4;3.2;11.9;1024.6;0;0;0;0;0;0;0;6.7;6.8;07:26;
6.3;92;5.1;3.4;14.4;15.1;1024.5;0;0;0;0;0;0;0;6.7;6.8;07:27;
6.3;92;5.1;4.9;7.2;12.6;1024.6;0;0;0;0;0;0;0;6.7;6.8;07:28;
6.3;92;5.1;4.9;7.2;14;1024.5;0;0;0;0;0;0;0;6.7;6.8;07:29;
6.3;92;5.1;4.1;10.4;14;1024.6;0;0;0;0;0;0;0;6.7;6.8;07:30;
6.3;92;5.1;4.6;8.3;15.1;1024.5;0;0;0;0;0;0;0;6.7;6.7;07:31;
6.3;92;5.1;3.5;14;15.8;1024.5;0;0;0;0;0;0;0;6.7;6.8;07:32;
6.3;92;5.1;6.3;4.3;7.9;1024.5;0;0;0;0;0;0;0;6.7;6.7;07:33;
6.3;92;5.1;4.7;7.6;10.8;1024.6;0;0;0;0;0;0;0;6.6;6.8;07:34;
6.3;92;5.1;5.6;5;7.2;1024.7;0;0;0;0;0;0;0;6.6;6.7;07:35;
6.3;92;5.1;4.5;9;10.8;1024.5;0;0;0;0;0;0;0;6.7;6.7;07:36;
6.3;92;5.1;5.3;5.8;8.6;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:37;
6.3;92;5.1;5.3;5.8;8.6;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:38;
6.3;92;5.1;5.6;5;10.4;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:39;
6.3;92;5.1;4.5;9;12.6;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:40;
6.3;92;5.1;3.9;11.5;13.7;1024.7;0;0;0;0;0;0;0;6.6;6.7;07:41;
6.3;92;5.1;4.3;9.7;9.7;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:42;
6.3;92;5.1;4.9;6.8;11.2;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:43;
6.3;92;5.1;4.5;8.6;16.6;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:44;
6.3;92;5.1;4.5;8.6;9.7;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:45;
6.3;92;5.1;4.5;9;9.4;1024.4;0;0;0;0;0;0;0;6.6;6.7;07:46;
6.3;92;5.1;5.4;5.4;5.8;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:47;
6.3;92;5.1;4.2;10.1;14.8;1024.7;0;0;0;0;0;0;0;6.6;6.7;07:48;
6.2;92;5;4.9;6.5;10.8;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:49;
6.2;92;5;4.8;6.8;11.5;1024.3;0;0;0;0;0;0;0;6.6;6.7;07:50;
6.2;92;5;6.2;3.2;10.1;1024.3;0;0;0;0;0;0;0;6.6;6.7;07:51;
6.2;92;5;3.7;12.2;16.9;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:52;
6.2;92;5;4.7;7.2;12.2;1024.6;0;0;0;0;0;0;0;6.6;6.7;07:53;
6.2;92;5;4.6;7.6;9.4;1024.3;0;0;0;0;0;0;0;6.6;6.7;07:54;
6.2;92;5;5.3;5.4;12.6;1024.4;0;0;0;0;0;0;0;6.6;6.7;07:55;
6.1;92;4.9;4.1;9.4;12.2;1024.5;0;0;0;0;0;0;0;6.6;6.7;07:56;
6.1;92;4.9;3.7;11.2;16.9;1024.6;0;0;0;0;0;0;0;6.5;6.7;07:57;
6.1;92;4.9;4.3;8.6;13;1024.4;0;0;0;0;0;0;0;6.6;6.7;07:58;
6.1;92;4.9;4.3;8.6;8.6;1024.7;0;0;0;0;0;0;0;6.5;6.7;07:59;
6;92;4.8;3.7;10.8;16.6;1024.6;0;0;0;0;0;0;0;6.5;6.6;08:00;
6;92;4.8;4.9;6.1;12.2;1024.4;0;0;0;0;0;0;0;6.5;6.6;08:01;
6.1;92;4.9;5;6.1;9.4;1024.6;0;0;0;0;0;0;0;6.5;6.6;08:02;
6;92;4.8;4.1;8.6;10.4;1024.6;0;0;0;0;0;0;0;6.5;6.6;08:03;
6;92;4.8;6;4.3;5;1024.6;0;0;0;0;0;0;0;6.4;6.6;08:04;
6;92;4.8;3;15.1;17.6;1024.7;0;0;0;0;0;0;0;6.4;6.6;08:05;
6;92;4.8;4.4;7.6;14;1024.7;0;0;0;0;0;0;0;6.4;6.6;08:06;
6;92;4.8;3.9;10.1;10.4;1024.5;0;0;0;0;0;0;0;6.5;6.6;08:07;
6;92;4.8;4.6;6.8;6.8;1024.7;0;0;0;0;0;0;0;6.4;6.6;08:08;
6;92;4.8;3.6;11.2;20.9;1024.6;0;0;0;0;0;0;0;6.4;6.6;08:09;
6;92;4.8;4;9.4;11.2;1024.6;0;0;0;0;0;0;0;6.4;6.6;08:10;
6;92;4.8;3.9;10.1;16.2;1024.7;0;0;0;0;0;0;0;6.4;6.5;08:11;
6.1;92;4.9;4.6;7.2;8.6;1024.7;0;0;0;0;0;0;0;6.4;6.5;08:12;
6.1;92;4.9;4.8;6.5;13.7;1024.6;0;0;0;0;0;0;0;6.4;6.5;08:13;
6.1;92;4.9;4.1;9.7;12.6;1024.7;10;0;0;0;0;0;0;6.4;6.5;08:14;
6.1;92;4.9;3.1;15.5;18.4;1024.6;10;0;0;0;0;0;0;6.4;6.5;08:15;
6;92;4.8;3.5;11.9;17.3;1024.6;10;0;0;0;0;0;0;6.4;6.5;08:16;
6;92;4.8;3.7;10.4;10.8;1024.8;10;0;0;0;0;0;0;6.4;6.5;08:17;
6;92;4.8;5.2;5;8.6;1024.7;20;0;0;0;0;0;0;6.4;6.5;08:18;
6;92;4.8;3.7;10.8;14.4;1024.5;20;0;0;0;0;0;0;6.4;6.5;08:19;
6;92;4.8;3.6;11.5;15.1;1024.7;20;0;0;0;0;0;0;6.4;6.5;08:20;
6;92;4.8;3;15.5;18.7;1024.5;30;0;0;0;0;0;0;6.4;6.5;08:21;
6;92;4.8;4.9;6.1;9;1024.6;30;0;0;0;0;0;0;6.4;6.5;08:22;
6;92;4.8;4.7;6.5;10.1;1024.7;40;0;0;0;0;0;0;6.4;6.5;08:23;
6;92;4.8;4.7;6.5;13;1024.5;50;0;0;0;0;0;0;6.3;6.5;08:24;
5.9;92;4.7;3.2;12.6;13.7;1024.7;60;0;0;0;0;0;0;6.3;6.5;08:25;
5.9;92;4.7;4;9;16.9;1024.8;60;0;0;0;0;0;0;6.3;6.5;08:26;
5.9;92;4.7;4;8.6;12.2;1024.8;60;0;0;0;0;0;0;6.3;6.5;08:27;
5.9;92;4.7;3.6;10.8;14.8;1024.8;70;0;0;0;0;0;0;6.3;6.5;08:28;
5.9;92;4.7;3.3;12.2;14.4;1024.5;80;0;0;0;0;0;0;6.3;6.5;08:29;
5.9;92;4.7;4;8.6;15.8;1024.8;90;0;0;0;0;0;0;6.3;6.5;08:30;
5.9;92;4.7;3.4;11.5;12.2;1024.7;100;0;0;0;0;0;0;6.3;6.4;08:31;
5.9;92;4.7;3.1;13;15.5;1024.6;100;0;0;0;0;0;0;6.3;6.4;08:32;
5.9;92;4.7;5.9;3.6;8.6;1024.5;120;0;0;0;0;0;0;6.3;6.4;08:33;
5.9;92;4.7;5.9;4.7;10.1;1024.6;160;0;0;0;0;0;0;6.3;6.4;08:34;
5.9;92;4.7;2.6;16.6;21.6;1024.6;180;0;0;0;0;0;0;6.3;6.4;08:35;
5.9;92;4.7;4.5;6.8;10.8;1024.6;180;0;0;0;0;0;0;6.3;6.4;08:36;
5.9;92;4.7;5.9;4.7;10.8;1024.5;160;0;0;0;0;0;0;6.3;6.4;08:37;
5.9;92;4.7;3.6;10.8;16.2;1024.6;170;0;0;0;0;0;0;6.3;6.4;08:38;
5.9;92;4.7;4.2;7.9;15.1;1024.5;180;0;0;0;0;0;0;6.3;6.4;08:39;
5.9;92;4.7;2.8;15.1;22.3;1024.4;220;0;0;0;0;0;0;6.3;6.4;08:40;
5.9;92;4.7;4.8;5.8;11.9;1024.5;320;0;0;0;0;0;0;6.3;6.4;08:41;
5.9;92;4.7;4;9;19.8;1024.5;370;0;0;0;0;0;0;6.3;6.4;08:42;
5.9;92;4.7;4.8;5.8;14.4;1024.3;340;0;0;0;0;0;0;6.2;6.4;08:43;
5.9;92;4.7;4.6;6.5;13.3;1024.6;370;0;0;0;0;0;0;6.3;6.4;08:44;
5.9;92;4.7;3.6;10.8;12.6;1024.6;350;0;0;0;0;0;0;6.3;6.4;08:45;
